"UTM Easting","UTM Northing","Cotton Yield"
714023,6787377,10.9736849669225
714023,6787375,11.1001714468783
714023,6787373,11.1243654874049
714023,6787371,11.158044617129
714023,6787369,11.1452435672841
714023,6787367,11.2082436916976
714023,6787365,11.240390120916
714023,6787363,11.3774187406906
714023,6787361,11.4302995693403
714023,6787359,11.5070775510763
714023,6787357,11.5432841182338
714023,6787355,11.5873814897059
714023,6787353,11.5594873963993
714023,6787351,11.4861040888624
714023,6787349,11.4353038078084
714023,6787347,11.3427223141004
714023,6787345,11.221569087013
714023,6787343,11.040578702128
714023,6787341,11.0707248804242
714023,6787339,11.1298938180449
714023,6787337,11.2260193403138
714023,6787335,11.3268297713556
714023,6787333,11.4569218335459
714023,6787331,11.4570317554919
714023,6787329,11.4200580984506
714023,6787327,11.3128694000153
714023,6787325,11.2137559448944
714023,6787323,11.1041236078466
714023,6787321,10.8332122257182
714023,6787319,10.6220301333266
714023,6787317,10.5042358755215
714023,6787315,10.5887405895448
714023,6787313,10.6372125987271
714023,6787311,10.84696365299
714023,6787309,11.0244499882157
714023,6787307,11.2019363234413
714023,6787305,11.1771236868386
714023,6787303,11.1330280240532
714023,6787301,11.0889323612679
714023,6787299,10.9967122340505
714023,6787297,10.8657065306475
714023,6787295,10.7536989466865
714023,6787293,10.6912959720337
714023,6787291,10.6093839595277
714023,6787289,10.6514079567038
714023,6787287,10.7310882790454
714023,6787285,10.8203364390633
714023,6787283,10.9741738747351
714023,6787281,11.1475203482601
714023,6787279,11.1420847465572
714023,6787277,11.11769877746
714023,6787275,11.0647468512445
714023,6787273,11.0163820835236
714023,6787271,10.955072435136
714023,6787269,10.9326117592684
714023,6787267,10.9531940604768
714023,6787265,10.9683734327836
714023,6787263,10.9282711754557
714023,6787261,10.835269196935
714023,6787259,10.7618491981666
714023,6787257,10.6654658407367
714023,6787255,10.6256699787059
714023,6787253,10.5200898203237
714023,6787251,10.4803542638009
714023,6787249,10.5591029146155
714023,6787247,10.6811447798344
714023,6787245,10.7520020785559
714023,6787243,10.859018452297
714023,6787241,10.9343298484373
714023,6787239,10.9149584868737
714023,6787237,10.8199719940909
714023,6787235,10.8019237908574
714023,6787233,10.8135008089558
714023,6787231,10.873876221084
714023,6787229,10.9411283747606
714023,6787227,11.0407024452522
714023,6787225,11.051492304311
714023,6787223,10.9859240914947
714023,6787221,10.9388599661758
714023,6787219,10.8535888561229
714023,6787217,10.8280693159741
714023,6787215,10.7879804310957
714023,6787213,10.8242496180924
714023,6787211,10.7426462340274
714023,6787209,10.6702250949158
714023,6787207,10.5377578812694
714023,6787205,10.60303522014
714023,6787203,10.6671491909914
714023,6787201,10.7997185742649
714023,6787199,10.9846736824063
714023,6787197,11.1721589032438
714023,6787195,11.1883148381773
714023,6787193,11.0379216414637
714023,6787191,10.901348099463
714023,6787189,10.7358712078621
714023,6787187,10.5872682195927
714023,6787185,10.4323574521065
714023,6787183,10.4641540084639
714023,6787181,10.5829524026064
714023,6787179,10.7297040163136
714023,6787177,10.8535282427733
714023,6787175,10.9069926647401
714023,6787173,10.9076137218392
714023,6787171,10.7521702717053
714023,6787169,10.6406137018265
714023,6787167,10.6208602957661
714023,6787165,10.6777744734154
714023,6787163,10.7247516822453
714023,6787161,10.7658866109637
714023,6787159,10.7274189305761
714023,6787157,10.6615103145186
714023,6787155,10.6293077626669
714023,6787153,10.6207568863387
714023,6787151,10.6446926505938
714023,6787149,10.5639819164917
714023,6787147,10.4699397533189
714023,6787145,10.3793685446564
714023,6787143,10.2578364170652
714023,6787141,10.1787225984498
714023,6787139,10.2935448306452
714023,6787137,10.4294743237112
714023,6787135,10.5282267980613
714023,6787133,10.6787369697291
714023,6787131,10.8822750737701
714023,6787129,11.0042861346438
714023,6787127,11.0242524176105
714023,6787125,11.0833998292236
714023,6787123,11.1418842964341
714023,6787121,11.1418457673084
714023,6787119,11.0202770104282
714023,6787117,10.9324328473571
714023,6787115,10.8563416833617
714023,6787113,10.8004625673643
714023,6787111,10.7866960351062
714023,6787109,10.9051466354929
714023,6787107,11.0650769860192
714023,6787105,11.1728184791495
714023,6787103,11.2714718330432
714023,6787101,11.4179688235389
714023,6787099,11.5263103151921
714023,6787097,11.5931720567056
714023,6787095,11.6495782509392
714023,6787093,11.6741095150294
714023,6787091,11.6311928396657
714023,6787089,11.5847303552717
714023,6787087,11.6115479440735
714023,6787085,11.6500758098293
714023,6787083,11.8324735155476
714023,6787081,11.8546245769633
714023,6787079,11.9077900413613
714023,6787077,11.9443990307814
714023,6787075,11.9847649488155
714023,6787073,11.902012048269
714023,6787071,11.8498426095846
714023,6787069,11.7403275345774
714023,6787067,11.5740888613524
714023,6787065,11.4463886392731
714023,6787063,11.3500278045998
714023,6787061,11.3663169354427
714023,6787059,11.4270473132839
714023,6787057,11.5101953576909
714023,6787055,11.5403526028111
714023,6787053,11.4856863648558
714023,6787051,11.4341552841971
714023,6787049,11.3584433323239
714023,6787047,11.3005904706488
714023,6787045,11.2223510352799
714023,6787043,11.1975956955803
714023,6787041,11.1281155525607
714023,6787039,11.0780424371207
714023,6787037,10.9876925649169
714023,6787035,10.9224573687923
714023,6787033,10.9001935591917
714023,6787031,10.9195193956148
714023,6787029,10.9353405737862
714023,6787027,10.8907443697816
714023,6787025,10.8521154829188
714023,6787023,10.7566657046099
714023,6787021,10.6837635305114
714023,6787019,10.6324252907727
714023,6787017,10.64150443321
714023,6787015,10.5041384434755
714023,6787013,10.380621958663
714023,6787011,10.2345578696401
714023,6787009,10.1797098370777
714023,6787007,10.1248618045153
714023,6787005,10.2061593253423
714023,6787003,10.3381300643874
714023,6787001,10.4250906864417
714023,6786999,10.4204542088868
714023,6786997,10.4291211683618
714023,6786995,10.4323254060658
714023,6786993,10.3848564255516
714023,6786991,10.0915056607907
714023,6786989,9.87842452178516
714023,6786987,9.66926949768611
714023,6786985,9.5985268542117
714023,6786983,9.47819456973721
714023,6786981,9.64875418650018
714023,6786979,9.71521468806423
714023,6786977,9.76695947569564
714023,6786975,9.69514595103719
714023,6786973,9.7518853688748
714023,6786971,9.76708451256222
714023,6786969,9.8061131456933
714023,6786967,9.94236411704396
714023,6786965,9.89961540473128
714023,6786963,9.77192786140721
714023,6786961,9.52588828548203
714023,6786959,9.59182403247482
714023,6786957,9.55928178865279
714023,6786955,9.66375890326321
714023,6786953,9.68973088285438
714023,6786951,9.89526390198487
714023,6786949,9.87315198597791
714023,6786947,9.88942381770278
714023,6786945,9.94858420687714
714023,6786943,10.1213731488346
714023,6786941,10.1922300370675
714023,6786939,10.1787565375199
714023,6786937,10.0683967599732
714023,6786935,10.1155621035983
714023,6786933,10.1759122244526
714023,6786931,10.295226917281
714023,6786929,10.471024281463
714023,6786927,10.7040659905037
714023,6786925,10.6982123537076
714023,6786923,10.6078686640512
714023,6786921,10.5340651018986
714023,6786919,10.3949444137686
714023,6786917,10.3356942154467
714023,6786915,10.3578142417898
714023,6786913,10.4405838791318
714023,6786911,10.4898118180564
714023,6786909,10.5764221696159
714023,6786907,10.5675232097477
714023,6786905,10.6032947695743
714023,6786903,10.6071101408641
714023,6786901,10.6773817238496
714023,6786899,10.6619445267255
714023,6786897,10.5709592317375
714023,6786895,10.402839387382
714023,6786893,10.3038227483234
714023,6786891,10.223094392137
714023,6786889,10.1960070723108
714023,6786887,10.3103356288995
714023,6786885,10.4712496908471
714023,6786883,10.539446875727
714023,6786881,10.5631998859147
714023,6786879,10.5551120105719
714023,6786877,10.4450750617999
714023,6786875,10.3150904236574
714023,6786873,10.2589960900738
714023,6786871,10.1994035952325
714023,6786869,10.1751717716602
714023,6786867,10.3496836546626
714023,6786865,10.7360197120678
714023,6786863,11.0855431016056
714023,6786861,11.4390922816189
714023,6786859,11.744167559519
714023,6786857,11.9110798490217
714023,6786855,11.7635782387934
714023,6786853,11.5024873524102
714023,6786851,11.2408688368092
714023,6786849,11.0809202170425
714023,6786847,10.8774262340739
714023,6786845,10.7823481901179
714023,6786843,10.878896018641
714023,6786841,10.9282023285886
714023,6786839,10.9243126448149
714023,6786837,11.0528089874392
714023,6786835,11.2263956428197
714023,6786833,11.321945701876
714023,6786831,11.3345807367328
714023,6786829,11.3472157715895
714023,6786827,11.2621495415706
714023,6786825,11.200831804004
714023,6786823,11.1394422464924
714023,6786821,11.198943595587
714023,6786819,11.209607388146
714023,6786817,11.2202711807049
714023,6786815,11.1620961680553
714023,6786813,11.2183029753419
714023,6786811,11.2837754187975
714023,6786809,11.3980854187888
714023,6786807,11.4005514477999
714023,6786805,11.4180417997719
714023,6786803,11.2941934225615
714023,6786801,11.2034612037564
714023,6786799,11.077707645463
714023,6786797,10.9966618406899
714023,6786795,10.9825857727692
714023,6786793,10.9323986919512
714023,6786791,10.8490954527279
714023,6786789,10.7850290968723
714023,6786787,10.8130277211544
714023,6786785,10.7590322856232
714023,6786783,10.7093125825818
714023,6786781,10.7044441538822
714023,6786779,10.656801172259
714023,6786777,10.6352596755876
714023,6786775,10.6616777718339
714023,6786773,10.7469598776788
714023,6786771,10.7230684409233
714023,6786769,10.7273168349521
714023,6786767,10.6805349813513
714023,6786765,10.6233767888658
714023,6786763,10.6205994860334
714023,6786761,10.6821444514596
714023,6786759,10.8138211947239
714023,6786757,10.9167953285649
714023,6786755,10.9821862083728
714023,6786753,10.9895204513617
714023,6786751,10.9929217021495
714023,6786749,10.956610353359
714023,6786747,10.9469761691125
714023,6786745,10.8241140892948
714023,6786743,10.7017697474813
714023,6786741,10.59857918137
714023,6786739,10.5222313861185
714023,6786737,10.4479090357464
714023,6786735,10.4868145809455
714023,6786733,10.5919534672476
714023,6786731,10.6818715700486
714023,6786729,10.7449469019898
714023,6786727,10.7116428344411
714023,6786725,10.6783387668924
714023,6786723,10.5870252737301
714023,6786721,10.5764948684722
714023,6786719,10.5659644632144
714023,6786717,10.6419427790306
714023,6786715,10.5305285839091
714023,6786713,10.3846793743896
714023,6786711,10.1580470769656
714023,6786709,10.0144693324768
714023,6786707,9.91047055125435
714023,6786705,9.99386428096973
714023,6786703,9.99299597837795
714023,6786701,9.94107197548827
714023,6786699,9.8060934196635
714023,6786697,9.62754850406611
714023,6786695,9.47597035657574
714023,6786693,9.43802334946276
714023,6786691,9.43627308044557
714023,6786689,9.39220457158741
714023,6786687,9.32664650566937
714023,6786685,9.29377247281131
714023,6786683,9.41949953171524
714023,6786681,9.56008555282126
714023,6786679,9.73846197636945
714023,6786677,9.87383761358255
714023,6786675,9.91013956885423
714023,6786673,9.72785522703634
714023,6786671,9.51455239303399
714023,6786669,9.23854932462502
714023,6786667,9.10148820564898
714023,6786665,9.01774337371249
714023,6786663,8.99398374710362
714023,6786661,8.97925156874788
714023,6786659,9.05787169613143
714023,6786657,9.00078375797047
714023,6786655,8.92356899132268
714023,6786653,8.98060188183499
714023,6786651,9.0596258162786
714023,6786649,9.08906076735942
714023,6786647,9.04188634228265
714023,6786645,9.00094533942757
714023,6786643,8.81834421949659
714023,6786641,8.54111842974804
714023,6786639,8.28735738942842
714023,6786637,8.14806973724748
714023,6786635,8.16385177578198
714023,6786633,8.18704627423228
714023,6786631,8.30486544250016
714023,6786629,8.12648849737468
714023,6786627,7.98536207469677
714023,6786625,7.62321131020572
714023,6786623,7.34091403302183
714023,6786621,7.09349681458394
714023,6786619,7.09931610969993
714023,6786617,6.90818280579458
714023,6786615,6.75805741280386
714023,6786613,6.52807853250598
714023,6786611,6.39280939010156
714023,6786609,6.30049984753661
714023,6786607,6.35953468602426
714023,6786605,6.56785250878715
714023,6786603,6.74223872428039
714023,6786601,6.75432353799235
714023,6786599,6.80860637523206
714023,6786597,6.90849743044053
714023,6786595,6.78164441593891
714023,6786593,6.58043404588799
714023,6786591,6.39649215011785
714023,6786589,6.17035223081996
714023,6786587,5.93340525055336
714023,6786585,5.79886609590466
714023,6786583,5.75697276968416
714023,6786581,5.85366975590243
714023,6786579,5.93640840706639
714023,6786577,5.99667994840143
714023,6786575,6.04765893686332
714023,6786573,6.03032437321902
714023,6786571,5.88448550815321
714023,6786569,5.74706983517378
714023,6786567,5.64292833299198
714023,6786565,5.54591610200513
714023,6786563,5.53409339907657
714025,6787465,10.6763720575632
714025,6787463,10.6133916682721
714025,6787461,10.536032193752
714025,6787459,10.5164154117251
714025,6787457,10.6189459128479
714025,6787455,10.7039774730628
714025,6787453,10.8621023747893
714025,6787451,11.0518701132973
714025,6787449,11.2444825203844
714025,6787447,11.3149476443219
714025,6787445,11.396075024226
714025,6787443,11.4157537442723
714025,6787441,11.4604929716787
714025,6787439,11.3204722956541
714025,6787437,11.146621289255
714025,6787435,10.9796069677972
714025,6787433,10.7366363262649
714025,6787431,10.3845703827634
714025,6787429,10.1953069451759
714025,6787427,10.048829366764
714025,6787425,9.95861539395836
714025,6787423,9.97232602859024
714025,6787421,10.053296312531
714025,6787419,10.0994812757192
714025,6787417,10.1367107101062
714025,6787415,10.1130121081491
714025,6787413,10.0578804757299
714025,6787411,9.98918066219606
714025,6787409,9.98978028663101
714025,6787407,10.1584684677863
714025,6787405,10.3318210796795
714025,6787403,10.5606078589177
714025,6787401,10.7465074150572
714025,6787399,10.8375460117629
714025,6787397,10.7977794528737
714025,6787395,10.6313518374487
714025,6787393,10.44313587665
714025,6787391,10.2978071389499
714025,6787389,10.3003681918814
714025,6787387,10.2656458436875
714025,6787385,10.3575845520294
714025,6787383,10.5494217530724
714025,6787381,10.7412589541154
714025,6787379,10.8411574468166
714025,6787377,10.8638563861743
714025,6787375,10.9488924970336
714025,6787373,10.9340301151917
714025,6787371,11.008857435132
714025,6787369,11.0735181108453
714025,6787367,11.2231990677497
714025,6787365,11.327243909692
714025,6787363,11.4820932767956
714025,6787361,11.5628103010241
714025,6787359,11.5899778238508
714025,6787357,11.594819802669
714025,6787355,11.6093990818194
714025,6787353,11.5580330871303
714025,6787351,11.4411586434963
714025,6787349,11.4179092737402
714025,6787347,11.3438808613136
714025,6787345,11.2182923688853
714025,6787343,11.0828697467035
714025,6787341,11.109321935531
714025,6787339,11.121790117954
714025,6787337,11.2031250248635
714025,6787335,11.3469312114253
714025,6787333,11.5255944797203
714025,6787331,11.5923340270438
714025,6787329,11.6143532688673
714025,6787327,11.5413674313191
714025,6787325,11.4310320372481
714025,6787323,11.282904749095
714025,6787321,10.9937542521163
714025,6787319,10.7655508715214
714025,6787317,10.6301381364593
714025,6787315,10.6866813676669
714025,6787313,10.7627550070756
714025,6787311,10.9627615567929
714025,6787309,11.0959215591651
714025,6787307,11.2277131297214
714025,6787305,11.1659801115923
714025,6787303,11.0709536575632
714025,6787301,10.993017502051
714025,6787299,10.8822251765072
714025,6787297,10.8257070012071
714025,6787295,10.7707574483225
714025,6787293,10.7435858094041
714025,6787291,10.63629149752
714025,6787289,10.7496660168772
714025,6787287,10.8234352365657
714025,6787285,10.9112595001854
714025,6787283,11.0129785683189
714025,6787281,11.1948203094182
714025,6787279,11.1393812785947
714025,6787277,11.0501027338214
714025,6787275,10.9467691451168
714025,6787273,10.9155122428489
714025,6787271,10.8615965238274
714025,6787269,10.8539501367848
714025,6787267,10.8863481126809
714025,6787265,10.918746088577
714025,6787263,10.8790673780366
714025,6787261,10.8051812655957
714025,6787259,10.7057616654717
714025,6787257,10.5854683657839
714025,6787255,10.5222362384876
714025,6787253,10.4206777772516
714025,6787251,10.3759855346695
714025,6787249,10.485221969379
714025,6787247,10.6200680583076
714025,6787245,10.6978529748447
714025,6787243,10.8234761621658
714025,6787241,10.9039942272641
714025,6787239,10.8883694877916
714025,6787237,10.8183547836874
714025,6787235,10.7936942743875
714025,6787233,10.7595218282434
714025,6787231,10.8631623232274
714025,6787229,10.942473916118
714025,6787227,11.0505658194212
714025,6787225,11.0889887290728
714025,6787223,11.0847417075237
714025,6787221,10.9877868670693
714025,6787219,10.9095326073179
714025,6787217,10.8519698960497
714025,6787215,10.8187219836288
714025,6787213,10.846394796353
714025,6787211,10.7698414828259
714025,6787209,10.6810753237346
714025,6787207,10.5791715529034
714025,6787205,10.640329213427
714025,6787203,10.6820727119869
714025,6787201,10.8111984380678
714025,6787199,10.9976731954161
714025,6787197,11.1765940160211
714025,6787195,11.1700528106175
714025,6787193,11.0333419737854
714025,6787191,10.9134750356836
714025,6787189,10.7597414415821
714025,6787187,10.6448009551294
714025,6787185,10.5522610633306
714025,6787183,10.6100489951567
714025,6787181,10.7284630693389
714025,6787179,10.8468771435212
714025,6787177,10.9415844104828
714025,6787175,10.9743587257911
714025,6787173,10.981182238281
714025,6787171,10.8803400496546
714025,6787169,10.847756760543
714025,6787167,10.8426406887756
714025,6787165,10.8994575686615
714025,6787163,10.8689334109653
714025,6787161,10.8459006840078
714025,6787159,10.7883522653832
714025,6787157,10.7889727073934
714025,6787155,10.8084700589979
714025,6787153,10.8623250886909
714025,6787151,10.8668477079372
714025,6787149,10.7720772323729
714025,6787147,10.5758535101391
714025,6787145,10.4056793652966
714025,6787143,10.2725144956754
714025,6787141,10.2282301645226
714025,6787139,10.3477039449184
714025,6787137,10.5227560171736
714025,6787135,10.6528816024433
714025,6787133,10.8168361824333
714025,6787131,11.0001284427826
714025,6787129,11.0852124785459
714025,6787127,11.074833287481
714025,6787125,11.1113277701675
714025,6787123,11.1369233210473
714025,6787121,11.11115847041
714025,6787119,10.9979055983047
714025,6787117,10.9252685294304
714025,6787115,10.7972886795095
714025,6787113,10.7359605462272
714025,6787111,10.7432726538788
714025,6787109,10.8568591930436
714025,6787107,10.9941463391752
714025,6787105,11.1346079145147
714025,6787103,11.2345288002866
714025,6787101,11.4156832185631
714025,6787099,11.5479759680818
714025,6787097,11.6245278553666
714025,6787095,11.6454191781169
714025,6787093,11.6586838045304
714025,6787091,11.5711105955873
714025,6787089,11.5366156057236
714025,6787087,11.5341608711268
714025,6787085,11.5926613791519
714025,6787083,11.6668522285388
714025,6787081,11.7240298610013
714025,6787079,11.7760589652989
714025,6787077,11.9363154319211
714025,6787075,12.0662909049433
714025,6787073,12.1620917058695
714025,6787071,12.057803611267
714025,6787069,11.9087653122169
714025,6787067,11.6514996508423
714025,6787065,11.5124332176554
714025,6787063,11.3956317637985
714025,6787061,11.4789192054704
714025,6787059,11.5946134405469
714025,6787057,11.687586404657
714025,6787055,11.6819457146523
714025,6787053,11.6092171398398
714025,6787051,11.5067583060441
714025,6787049,11.3884013184958
714025,6787047,11.3401817389576
714025,6787045,11.258950637095
714025,6787043,11.2225424407101
714025,6787041,11.1896800939598
714025,6787039,11.1502957839609
714025,6787037,11.0634953369182
714025,6787035,11.0044494600682
714025,6787033,10.9771418376447
714025,6787031,10.9760186245698
714025,6787029,10.9196341958641
714025,6787027,10.8288454736162
714025,6787025,10.7540091230271
714025,6787023,10.6402879726102
714025,6787021,10.5529034058727
714025,6787019,10.5324673208259
714025,6787017,10.5475556552911
714025,6787015,10.4156143149755
714025,6787013,10.2908195200612
714025,6787011,10.1844275749277
714025,6787009,10.1908906256506
714025,6787007,10.1962335504036
714025,6787005,10.2907300582187
714025,6787003,10.4709402794184
714025,6787001,10.5539972099152
714025,6786999,10.4982101769373
714025,6786997,10.4557265809894
714025,6786995,10.4711190767602
714025,6786993,10.406010917706
714025,6786991,10.0808756620978
714025,6786989,9.82787624713299
714025,6786987,9.57880294707472
714025,6786985,9.43094579733142
714025,6786983,9.27787558902853
714025,6786981,9.43724633452236
714025,6786979,9.5567628590774
714025,6786977,9.65904983169592
714025,6786975,9.6405439514958
714025,6786973,9.7052103922133
714025,6786971,9.76206033933801
714025,6786969,9.81783946415917
714025,6786967,9.90256032572607
714025,6786965,9.70239393502432
714025,6786963,9.41307969388957
714025,6786961,9.25235213985752
714025,6786959,9.25608055813735
714025,6786957,9.26396880298317
714025,6786955,9.49473163588363
714025,6786953,9.6541052785388
714025,6786951,9.73464819065042
714025,6786949,9.72659372653667
714025,6786947,9.72830530387397
714025,6786945,9.81160624792893
714025,6786943,10.0010444630001
714025,6786941,10.1360200685268
714025,6786939,10.1951370779669
714025,6786937,10.1633467255396
714025,6786935,10.2399636924566
714025,6786933,10.3387797721224
714025,6786931,10.4465895243786
714025,6786929,10.580744498935
714025,6786927,10.7812733862188
714025,6786925,10.7623058245784
714025,6786923,10.6501405954099
714025,6786921,10.5347462187706
714025,6786919,10.4170873753738
714025,6786917,10.3421852863255
714025,6786915,10.3783723268568
714025,6786913,10.4862106338487
714025,6786911,10.5456293430015
714025,6786909,10.5838675871665
714025,6786907,10.5937194509172
714025,6786905,10.6482418343628
714025,6786903,10.6378237633822
714025,6786901,10.6913139407972
714025,6786899,10.6880526691448
714025,6786897,10.6022287703627
714025,6786895,10.4392703222129
714025,6786893,10.3495074335937
714025,6786891,10.2939637871437
714025,6786889,10.3032532334224
714025,6786887,10.3747931505725
714025,6786885,10.5188975642431
714025,6786883,10.5930382005224
714025,6786881,10.6242295655345
714025,6786879,10.6061803157459
714025,6786877,10.4943456766101
714025,6786875,10.3365843569424
714025,6786873,10.2369651912466
714025,6786871,10.1413260726833
714025,6786869,10.0839456347045
714025,6786867,10.3298496829373
714025,6786865,10.7313729278657
714025,6786863,11.1070374281723
714025,6786861,11.4287820737044
714025,6786859,11.7008840565679
714025,6786857,11.8011979459593
714025,6786855,11.6128213444483
714025,6786853,11.3111157563042
714025,6786851,11.0593499758021
714025,6786849,10.9352386799023
714025,6786847,10.7365683183307
714025,6786845,10.67679546465
714025,6786843,10.7886402053141
714025,6786841,10.9004849459781
714025,6786839,11.0223129783589
714025,6786837,11.1793688792821
714025,6786835,11.3397164940321
714025,6786833,11.430100512481
714025,6786831,11.4173564913981
714025,6786829,11.3166173566645
714025,6786827,11.2315270210311
714025,6786825,11.2182866243913
714025,6786823,11.2166493963962
714025,6786821,11.2944654225762
714025,6786819,11.2927652225418
714025,6786817,11.2646440438462
714025,6786815,11.1531818338845
714025,6786813,11.1846317971984
714025,6786811,11.2397565458691
714025,6786809,11.3783881435837
714025,6786807,11.405175770318
714025,6786805,11.440162775498
714025,6786803,11.3202782333855
714025,6786801,11.2423382349913
714025,6786799,11.1667383152398
714025,6786797,11.1358461490085
714025,6786795,11.1164998105664
714025,6786793,11.0943098654873
714025,6786791,11.0301753766898
714025,6786789,10.9639341528345
714025,6786787,10.9575923300239
714025,6786785,10.9397046794241
714025,6786783,10.8105471277999
714025,6786781,10.763017906107
714025,6786779,10.6920726242164
714025,6786777,10.6682386748953
714025,6786775,10.6287747918936
714025,6786773,10.7154556105152
714025,6786771,10.6611398085433
714025,6786769,10.6096561703901
714025,6786767,10.5182980160826
714025,6786765,10.5376241891256
714025,6786763,10.6141646695054
714025,6786761,10.7500734405474
714025,6786759,10.9048875050986
714025,6786757,11.0146067587291
714025,6786755,11.0292716186897
714025,6786753,10.9822280130289
714025,6786751,10.9342581637473
714025,6786749,10.8837429509212
714025,6786747,10.8917518006684
714025,6786745,10.7839810896855
714025,6786743,10.7036886272812
714025,6786741,10.6316836826473
714025,6786739,10.5974933600585
714025,6786737,10.549873785817
714025,6786735,10.6212708906575
714025,6786733,10.7381433975872
714025,6786731,10.8476546303672
714025,6786729,10.8936214878359
714025,6786727,10.8400311620809
714025,6786725,10.7832037179739
714025,6786723,10.7317161121249
714025,6786721,10.7115774041116
714025,6786719,10.7171684493646
714025,6786717,10.7942430249272
714025,6786715,10.6801154452433
714025,6786713,10.4921885349184
714025,6786711,10.2729127267577
714025,6786709,10.1502415852852
714025,6786707,10.0556440967268
714025,6786705,10.1522487634148
714025,6786703,10.1239469914651
714025,6786701,10.0956452195153
714025,6786699,9.97073878087748
714025,6786697,9.79617592439761
714025,6786695,9.64442087082747
714025,6786693,9.61757225589516
714025,6786691,9.57428448060536
714025,6786689,9.45594047490514
714025,6786687,9.38725288704695
714025,6786685,9.3788077915791
714025,6786683,9.48656260196033
714025,6786681,9.61075657269906
714025,6786679,9.78672090653951
714025,6786677,9.9405491580753
714025,6786675,9.99883140954192
714025,6786673,9.83028774660381
714025,6786671,9.5953465710714
714025,6786669,9.37197347810837
714025,6786667,9.26529257093177
714025,6786665,9.1664224348015
714025,6786663,9.17817830722688
714025,6786661,9.17277060493093
714025,6786659,9.2704669664833
714025,6786657,9.1967353378595
714025,6786655,9.13670233277036
714025,6786653,9.17526116190974
714025,6786651,9.29738107836474
714025,6786649,9.28224475060929
714025,6786647,9.22301152226917
714025,6786645,9.15476460411715
714025,6786643,8.94743432119271
714025,6786641,8.67434319057688
714025,6786639,8.44712202506249
714025,6786637,8.35705261296846
714025,6786635,8.41732612317174
714025,6786633,8.51809116391893
714025,6786631,8.61248555409971
714025,6786629,8.47431846562073
714025,6786627,8.31996841100048
714025,6786625,7.97561526565201
714025,6786623,7.71111560761069
714025,6786621,7.51874744782717
714025,6786619,7.49127689398486
714025,6786617,7.29713257610807
714025,6786615,7.14264842666219
714025,6786613,6.90831078990915
714025,6786611,6.7756681097103
714025,6786609,6.70074891300278
714025,6786607,6.77537167330207
714025,6786605,6.93759091875716
714025,6786603,7.05525063136162
714025,6786601,7.08677243107558
714025,6786599,7.1622712995784
714025,6786597,7.25490197510889
714025,6786595,7.15142486547091
714025,6786593,6.9842183258646
714025,6786591,6.80145474259462
714025,6786589,6.58465447976299
714025,6786587,6.31505430631
714025,6786585,6.15396543286971
714025,6786583,6.04776071589357
714025,6786581,6.0928413957904
714025,6786579,6.13792207568723
714025,6786577,6.21013322218585
714025,6786575,6.25578611235893
714025,6786573,6.27759335050183
714025,6786571,6.14275807192799
714025,6786569,6.00792279335414
714025,6786567,5.89875695879987
714025,6786565,5.80486558421498
714025,6786563,5.79464299804896
714027,6787465,10.8035322267973
714027,6787463,10.731317886649
714027,6787461,10.6299737703724
714027,6787459,10.5658257717424
714027,6787457,10.6459204424376
714027,6787455,10.7126443469299
714027,6787453,10.846611166345
714027,6787451,11.0086742111877
714027,6787449,11.1868237079177
714027,6787447,11.2207305353226
714027,6787445,11.2434519673905
714027,6787443,11.2422721323618
714027,6787441,11.2655531373354
714027,6787439,11.1347448717674
714027,6787437,10.995109034469
714027,6787435,10.8800293587104
714027,6787433,10.6296335359762
714027,6787431,10.3176626481707
714027,6787429,10.1641767908348
714027,6787427,9.99598563954785
714027,6787425,9.88452246702705
714027,6787423,9.93810077023556
714027,6787421,10.001461484049
714027,6787419,10.0629255742141
714027,6787417,10.1479225300606
714027,6787415,10.1519374139369
714027,6787413,10.1093468218261
714027,6787411,10.065991818752
714027,6787409,10.0595219540605
714027,6787407,10.1844512829295
714027,6787405,10.3336347050027
714027,6787403,10.5741703592934
714027,6787401,10.755662994387
714027,6787399,10.8712316128957
714027,6787397,10.7777770333638
714027,6787395,10.6334915637542
714027,6787393,10.4194539080766
714027,6787391,10.3235335388749
714027,6787389,10.3020584881946
714027,6787387,10.3582074419944
714027,6787385,10.4727664525149
714027,6787383,10.6679997751757
714027,6787381,10.8041588305577
714027,6787379,10.8474521333574
714027,6787377,10.8153951037969
714027,6787375,10.7998242685327
714027,6787373,10.7035791211282
714027,6787371,10.7045792039282
714027,6787369,10.7505394627118
714027,6787367,10.9314335131598
714027,6787365,11.1262411833425
714027,6787363,11.3210488535252
714027,6787361,11.4559586223778
714027,6787359,11.4763843503899
714027,6787357,11.4372266190978
714027,6787355,11.4119103450895
714027,6787353,11.3888110466971
714027,6787351,11.2682709409222
714027,6787349,11.2921238042368
714027,6787347,11.2299913386124
714027,6787345,11.1089153504908
714027,6787343,10.9916201402614
714027,6787341,11.0223922381282
714027,6787339,11.0586245257612
714027,6787337,11.1763010581712
714027,6787335,11.3798678183225
714027,6787333,11.5911559554345
714027,6787331,11.7144702629585
714027,6787329,11.7421866655433
714027,6787327,11.7258524288591
714027,6787325,11.6307510489732
714027,6787323,11.4987041880676
714027,6787321,11.2179840340746
714027,6787319,10.9961144809966
714027,6787317,10.8617637790338
714027,6787315,10.89018670499
